,period,Alaska Natural Gas Gross Withdrawals (Million Cubic Feet per Day),Colorado Natural Gas Gross Withdrawals (Million Cubic Feet per Day),Louisiana Natural Gas Gross Withdrawals (Million Cubic Feet per Day),New Mexico Natural Gas Gross Withdrawals (Million Cubic Feet per Day),Ohio Natural Gas Gross Withdrawals (Million Cubic Feet per Day),Oklahoma Natural Gas Gross Withdrawals (Million Cubic Feet per Day),Pennsylvania Natural Gas Gross Withdrawals (Million Cubic Feet per Day),Texas Natural Gas Gross Withdrawals (Million Cubic Feet per Day),West Virginia Natural Gas Gross Withdrawals (Million Cubic Feet per Day),Year,Month
0,2006-01-01,9244,3344,3649,4406,247,4412,503,17026,588,2006,1
1,2006-02-01,9681,3357,3687,4418,244,4442,534,16952,611,2006,2
2,2006-03-01,9288,3340,3775,4460,238,4472,487,17141,599,2006,3
3,2006-04-01,8745,3314,3772,4393,236,4563,469,17220,584,2006,4
4,2006-05-01,7770,3325,3822,4430,230,4567,459,17297,608,2006,5
5,2006-06-01,8330,3313,3858,4456,228,4760,480,17234,616,2006,6
6,2006-07-01,7865,3299,3789,4463,224,4700,455,17273,606,2006,7
7,2006-08-01,8192,3357,3785,4466,224,4664,469,17375,654,2006,8
8,2006-09-01,8642,3329,3810,4505,228,4722,481,17575,628,2006,9
9,2006-10-01,9084,3380,3799,4473,240,4747,481,17553,622,2006,10
10,2006-11-01,9268,3369,3786,4447,249,4732,465,17641,645,2006,11
11,2006-12-01,9369,3202,3776,4327,252,4739,505,17679,652,2006,12
12,2007-01-01,10019,3377,3718,4201,252,4634,521,17566,617,2007,1
13,2007-02-01,10510,3358,3672,4250,249,4850,553,18044,615,2007,2
14,2007-03-01,10078,3396,3750,4287,243,5019,505,18509,609,2007,3
15,2007-04-01,9495,3475,3794,4273,240,4778,486,18549,619,2007,4
16,2007-05-01,8441,3462,3866,4345,234,4979,475,18805,626,2007,5
17,2007-06-01,9040,3485,3875,4341,232,4916,497,19080,631,2007,6
18,2007-07-01,8531,3477,3869,4323,228,4902,471,19125,635,2007,7
19,2007-08-01,8899,3393,3759,4217,228,4924,486,19431,629,2007,8
20,2007-09-01,9389,3617,3784,4363,233,4892,498,19564,662,2007,9
21,2007-10-01,9855,3456,3789,4284,245,4945,499,19755,628,2007,10
22,2007-11-01,10059,3543,3785,4262,254,4909,482,20088,673,2007,11
23,2007-12-01,10159,3209,3793,3997,257,4888,523,20268,657,2007,12
24,2008-01-01,9833,3707,3797,3820,243,5018,567,20241,662,2008,1
25,2008-02-01,9963,3645,3791,3958,232,5144,581,20613,676,2008,2
26,2008-03-01,9894,3679,3820,4128,234,5074,549,20917,663,2008,3
27,2008-04-01,9323,3900,3852,4157,232,5208,529,21066,662,2008,4
28,2008-05-01,8290,3707,3934,4170,226,5215,517,21391,658,2008,5
29,2008-06-01,8875,3576,3989,3975,224,5241,540,21446,670,2008,6
30,2008-07-01,8375,3834,4008,4179,220,5256,512,21547,674,2008,7
31,2008-08-01,8739,4056,3896,4092,220,4896,529,21777,678,2008,8
32,2008-09-01,9221,4049,2960,4069,224,5224,542,20435,657,2008,9
33,2008-10-01,9674,3860,3718,4168,236,5126,543,21948,692,2008,10
34,2008-11-01,9876,3978,3916,4078,245,5145,524,22218,681,2008,11
35,2008-12-01,9972,3998,3802,3957,248,5318,569,22112,657,2008,12
36,2009-01-01,9533,4330,3829,3968,254,5322,783,22211,679,2009,1
37,2009-02-01,10007,4353,3925,4063,251,5433,832,22025,695,2009,2
38,2009-03-01,9594,4298,3941,4018,245,5262,758,22007,712,2009,3
39,2009-04-01,9042,4238,4034,3979,242,5207,730,21633,724,2009,4
40,2009-05-01,8040,4244,4119,3960,236,5325,714,21304,731,2009,5
41,2009-06-01,8606,4149,4134,3857,234,5331,746,21058,735,2009,6
42,2009-07-01,8120,4148,4220,3863,230,5293,708,20772,733,2009,7
43,2009-08-01,8476,4104,4382,3927,230,5241,731,20705,741,2009,8
44,2009-09-01,8943,4032,4448,3818,235,5076,749,20303,751,2009,9
45,2009-10-01,9380,3985,4616,3914,247,5055,749,19995,743,2009,10
46,2009-11-01,9577,4025,4801,3865,256,5067,724,19886,742,2009,11
47,2009-12-01,9668,3810,4772,3635,259,4923,785,19795,706,2009,12
48,2010-01-01,9389,4233,4930,3630,223,4915,733,20144,702,2010,1
49,2010-02-01,9849,4350,5193,3650,221,4976,733,20482,711,2010,2
50,2010-03-01,9966,4295,5385,3630,215,5005,733,20840,708,2010,3
51,2010-04-01,9107,4220,5585,3688,213,5057,1284,20559,714,2010,4
52,2010-05-01,8009,4306,5738,3703,208,5063,1284,20887,717,2010,5
53,2010-06-01,7666,4337,6067,3569,206,5067,1284,20598,727,2010,6
54,2010-07-01,6641,4359,6281,3723,203,5032,1779,20679,729,2010,7
55,2010-08-01,6593,4523,6415,3725,203,4984,1779,20802,730,2010,8
56,2010-09-01,8809,4600,6622,3714,206,5004,1779,20983,738,2010,9
57,2010-10-01,9442,4527,6542,3637,217,5011,2461,20974,751,2010,10
58,2010-11-01,9534,4161,6867,3694,225,4959,2461,21323,754,2010,11
59,2010-12-01,10214,4348,7248,3738,228,5001,2461,21361,737,2010,12
60,2011-01-01,7663,4331,7273,3376,226,4998,2718,21113,884,2011,1
61,2011-02-01,9761,4443,7480,3283,223,4812,2718,20216,935,2011,2
62,2011-03-01,9800,4320,7978,3645,217,5036,2718,21655,976,2011,3
63,2011-04-01,9519,4345,8115,3579,215,5110,3178,21660,1016,2011,4
64,2011-05-01,8688,4525,8278,3592,210,5087,3178,21970,1030,2011,5
65,2011-06-01,8282,4427,8163,3558,208,5197,3178,21677,1078,2011,6
66,2011-07-01,6032,4488,8344,3592,204,5186,3685,21746,1135,2011,7
67,2011-08-01,6793,4668,8637,3598,204,5247,3685,21789,1118,2011,8
68,2011-09-01,8726,4578,8797,3590,208,5340,3685,22094,1211,2011,9
69,2011-10-01,8824,4736,8877,3548,220,5335,4757,22207,1180,2011,10
70,2011-11-01,10087,4671,9055,3506,227,5355,4757,22376,1171,2011,11
71,2011-12-01,9979,4683,8908,3448,230,5372,4757,22244,1214,2011,12
72,2012-01-01,10262,5076,8581,3551,231,5358,5504,21981,1337,2012,1
73,2012-02-01,9980,4632,8140,3553,231,5315,5504,21890,1355,2012,2
74,2012-03-01,9939,4740,8102,3513,231,5305,5504,21902,1320,2012,3
75,2012-04-01,9127,4685,7994,3480,231,5431,5504,22160,1348,2012,4
76,2012-05-01,9072,4729,8068,3481,231,5529,5504,22161,1431,2012,5
77,2012-06-01,8384,4596,8309,3407,231,5474,5504,22124,1430,2012,6
78,2012-07-01,6637,4617,8364,3502,231,5540,6821,22379,1418,2012,7
79,2012-08-01,4023,4564,8210,3488,231,5619,6821,22583,1523,2012,8
80,2012-09-01,7666,4612,8075,3459,231,5637,6821,22584,1537,2012,9
81,2012-10-01,9341,4665,7961,3573,231,5674,6821,22519,1654,2012,10
82,2012-11-01,9604,4596,7644,3488,231,5776,6821,22462,1682,2012,11
83,2012-12-01,9821,4525,7447,3351,231,5679,6821,22244,1659,2012,12
84,2013-01-01,9846,4494,7407,3135,273,5436,8217,22106,1643,2013,1
85,2013-02-01,9609,4514,7324,3364,273,5193,8217,22411,1641,2013,2
86,2013-03-01,9473,4475,7080,3412,273,5213,8217,22552,1712,2013,3
87,2013-04-01,9401,4498,6896,3512,346,5607,8217,22716,1800,2013,4
88,2013-05-01,8420,4438,6810,3450,346,5527,8217,22922,1968,2013,5
89,2013-06-01,7810,4324,6663,3484,346,5411,8217,23006,2125,2013,6
90,2013-07-01,7804,4397,6495,3501,546,5455,9629,23017,2151,2013,7
91,2013-08-01,7461,4393,6208,3527,546,5467,9629,23057,2227,2013,8
92,2013-09-01,8251,4134,5903,3454,546,5484,9629,23010,2216,2013,9
93,2013-10-01,8431,4461,5672,3519,649,5489,9629,23018,2191,2013,10
94,2013-11-01,9335,4470,5697,3371,649,5386,9629,22682,2355,2013,11
95,2013-12-01,9935,4171,5718,3281,649,5856,9629,22347,2334,2013,12
96,2014-01-01,9882,4374,5620,3367,911,5469,11233,22458,2384,2014,1
97,2014-02-01,9653,4372,5623,3404,911,6146,11233,22534,2559,2014,2
98,2014-03-01,9645,4454,5597,3471,911,5845,11233,23059,2648,2014,3
99,2014-04-01,9240,4522,5502,3484,1138,7028,11233,23560,2641,2014,4
100,2014-05-01,8466,4545,5554,3403,1138,6098,11233,23790,2720,2014,5
101,2014-06-01,8415,4496,5559,3473,1138,6328,11233,23938,2787,2014,6
102,2014-07-01,6296,4432,5327,3500,1595,6636,12089,24010,2987,2014,7
103,2014-08-01,6140,4610,5210,3545,1595,6981,12089,24204,3083,2014,8
104,2014-09-01,8662,4516,5349,3474,1595,6505,12089,23983,3229,2014,9
105,2014-10-01,8757,4608,5237,3473,1957,6547,12089,24171,3276,2014,10
106,2014-11-01,9412,4546,5268,3529,1957,6554,12089,24210,3267,2014,11
107,2014-12-01,9730,4546,4900,3508,1957,6506,12089,24681,3474,2014,12
108,2015-01-01,9417,4544,4953,3333,2183,6672,13162,23923,3557,2015,1
109,2015-02-01,9089,4628,5060,3499,2183,6669,13244,24353,3539,2015,2
110,2015-03-01,9677,4615,5077,3549,2183,6970,13328,24470,3673,2015,3
111,2015-04-01,9490,4622,5114,3594,2580,6999,13092,24578,3711,2015,4
112,2015-05-01,8431,4574,5065,3614,2580,6924,12624,24346,3822,2015,5
113,2015-06-01,7434,4622,4863,3592,2580,7036,12562,24284,3730,2015,6
114,2015-07-01,7140,4569,4910,3542,2832,7028,12961,24331,3600,2015,7
115,2015-08-01,6583,4678,4893,3647,2832,6888,13218,24176,3701,2015,8
116,2015-09-01,8705,4616,5004,3691,2832,6810,13270,24186,3723,2015,9
117,2015-10-01,9014,4719,4903,3652,3428,6753,13137,23857,3495,2015,10
118,2015-11-01,9659,4701,4869,3626,3428,6717,13645,23652,3249,2015,11
119,2015-12-01,9808,4633,4910,3299,3428,6700,13993,23174,3436,2015,12
120,2016-01-01,9639,4661,4971,3226,3751,6903,14272,22901,3772,2016,1
121,2016-02-01,9424,4615,5035,3393,3751,6940,14698,22988,3778,2016,2
122,2016-03-01,9524,4612,4954,3535,3751,6921,14333,22866,3668,2016,3
123,2016-04-01,8204,4641,5145,3537,3810,6784,14214,22726,3749,2016,4
124,2016-05-01,8684,4630,4892,3514,3810,6833,14171,22635,3743,2016,5
125,2016-06-01,7794,4531,4693,3516,3810,6736,14371,22606,3489,2016,6
126,2016-07-01,7724,4505,5069,3532,4059,6794,14212,22367,3840,2016,7
127,2016-08-01,8077,4588,4679,3596,4059,6813,14191,22221,3904,2016,8
128,2016-09-01,8309,4552,4858,3602,4059,6740,13811,21874,3849,2016,9
129,2016-10-01,8772,4692,4881,3554,4084,6652,13466,21786,3776,2016,10
130,2016-11-01,9805,4700,4767,3567,4084,6512,14390,21509,3895,2016,11
131,2016-12-01,9952,4628,4860,3482,4084,6304,14722,20971,3925,2016,12
132,2017-01-01,9726,4615,5174,3405,4253,6256,14840,21006,3468,2017,1
133,2017-02-01,9823,4624,5144,3483,4253,6399,14806,21538,3572,2017,2
134,2017-03-01,9939,4596,5782,3561,4253,6710,14821,21431,3713,2017,3
135,2017-04-01,9565,4556,5154,3574,4403,6779,14891,21676,3776,2017,4
136,2017-05-01,9248,4502,5238,3676,4403,6706,14759,21936,4001,2017,5
137,2017-06-01,8294,4562,5569,3601,4642,6790,14755,22143,4157,2017,6
138,2017-07-01,6636,4604,5379,3635,5130,6871,14714,22434,4271,2017,7
139,2017-08-01,7148,4715,5917,3588,5130,7040,14494,21873,4421,2017,8
140,2017-09-01,8512,4778,6228,3709,5359,7055,14754,22287,4436,2017,9
141,2017-10-01,9135,4851,6694,3784,5589,7304,14411,22923,4485,2017,10
142,2017-11-01,9420,4857,6985,3708,5589,7334,15764,23276,4719,2017,11
143,2017-12-01,9523,4975,7318,3762,5839,7372,16289,23090,4727,2017,12
144,2018-01-01,9573,4925,6823,3776,6018,7507,16343,22591,4486,2018,1
145,2018-02-01,9593,4887,7157,3894,6018,7592,16580,23299,4573,2018,2
146,2018-03-01,9542,4904,7432,3921,6018,7515,16525,23792,4605,2018,3
147,2018-04-01,9424,4969,7430,4112,6206,7721,15974,24036,4630,2018,4
148,2018-05-01,9121,5022,7723,4096,6206,7657,16277,24533,4704,2018,5
149,2018-06-01,7634,4859,7915,4215,6206,7748,16555,24828,4620,2018,6
150,2018-07-01,7550,4925,7941,4296,6771,7845,17155,25097,4749,2018,7
151,2018-08-01,7835,5104,8038,4380,6771,7977,17456,25844,4894,2018,8
152,2018-09-01,8520,5210,8040,4394,6771,8092,17912,26022,5035,2018,9
153,2018-10-01,8744,5291,8384,4462,7327,8288,18145,26111,5231,2018,10
154,2018-11-01,9694,5379,8267,4478,7327,8270,18483,26380,5342,2018,11
155,2018-12-01,9828,5445,8173,4616,7327,8317,18515,26833,5360,2018,12
156,2019-01-01,10009,5354,8384,4605,6880,8226,18595,26788,5453,2019,1
157,2019-02-01,9554,5319,8663,4716,6880,8202,18564,27243,5533,2019,2
158,2019-03-01,9207,5300,8621,4816,6880,8094,18672,27272,5533,2019,3
159,2019-04-01,9651,5377,8677,4866,6933,8344,18669,27588,5594,2019,4
160,2019-05-01,9220,5371,8731,4882,6933,8581,18445,28110,5526,2019,5
161,2019-06-01,8460,5416,8862,4887,6933,8111,18557,28281,5826,2019,6
162,2019-07-01,7570,5362,8968,4934,7596,8216,18812,28681,5823,2019,7
163,2019-08-01,7235,5386,8933,5101,7596,8306,18884,29291,5869,2019,8
164,2019-09-01,8089,5410,8906,5201,7596,8536,18955,29700,6044,2019,9
165,2019-10-01,8689,5632,8905,5212,7638,8434,19026,29734,6510,2019,10
166,2019-11-01,9577,5751,9040,5268,7638,8372,19926,30092,6535,2019,11
167,2019-12-01,9668,5778,9131,5274,7638,8384,19624,30120,6586,2019,12
168,2020-01-01,9989,5755,8849,5442,6564,8240,19597,30398,6729,2020,1
169,2020-02-01,10051,5754,8851,5551,6564,8056,19761,30111,6789,2020,2
170,2020-03-01,9505,5662,8924,5652,6564,7836,19633,30342,6747,2020,3
171,2020-04-01,9280,5621,8834,5342,6429,7434,19584,29360,6756,2020,4
172,2020-05-01,9091,5292,9067,4849,6429,6712,19122,26660,6803,2020,5
173,2020-06-01,8830,5331,8818,5218,6429,7154,18702,27757,7050,2020,6
174,2020-07-01,8716,5399,8609,5465,6571,7173,19519,28081,7041,2020,7
175,2020-08-01,8302,5441,8408,5546,6571,6992,19869,28353,7124,2020,8
176,2020-09-01,8997,5432,8536,5648,6571,7085,18909,28284,7218,2020,9
177,2020-10-01,9486,5330,8490,5708,6551,6836,19230,28083,7213,2020,10
178,2020-11-01,9748,5335,8934,5754,6551,7157,20191,28350,7350,2020,11
179,2020-12-01,10497,5230,8980,5584,6551,7009,20909,28211,7371,2020,12
180,2021-01-01,10234,5193,8961,5696,6226,6986,21041,28330,7302,2021,1
181,2021-02-01,9991,5120,7985,5282,6226,5799,20903,23859,7086,2021,2
182,2021-03-01,10058,5080,9140,5948,6226,7018,20948,28579,7018,2021,3
183,2021-04-01,9744,5207,9134,6067,6178,7065,20673,29903,7175,2021,4
184,2021-05-01,9529,5286,9161,6165,6178,7037,20500,29394,7298,2021,5
185,2021-06-01,9059,5173,9219,6248,6178,6967,20540,29535,7358,2021,6
186,2021-07-01,8064,5206,9689,6423,6117,7094,20585,30053,7152,2021,7
187,2021-08-01,8692,5149,9458,6543,6117,7038,20860,30068,7579,2021,8
188,2021-09-01,9278,5160,9699,6578,6117,7205,20910,30443,7468,2021,9
189,2021-10-01,9285,5254,9941,6597,6450,7165,21022,30653,7475,2021,10
190,2021-11-01,10192,5226,10362,6634,6450,7336,21546,30784,7383,2021,11
191,2021-12-01,10529,5142,10505,6606,6450,7208,21873,31151,7635,2021,12
192,2022-01-01,10430,5029,10298,6519,6159,6979,21213,30556,7574,2022,1
193,2022-02-01,10549,5060,10373,6674,6159,7022,20616,30375,7490,2022,2
194,2022-03-01,10247,5136,10323,7100,6159,7265,20462,31177,7721,2022,3
195,2022-04-01,9993,5131,10832,7272,6066,7549,20486,31677,7853,2022,4
196,2022-05-01,9655,4982,11250,7266,6066,7597,20598,31679,7974,2022,5
197,2022-06-01,8967,4973,11221,7227,6066,7707,20554,31521,8019,2022,6
198,2022-07-01,9154,4967,11251,7406,6236,7716,20775,32062,8117,2022,7
199,2022-08-01,8838,5009,11362,7457,6236,7697,20497,32276,8245,2022,8
200,2022-09-01,9413,5055,11642,7765,6236,7937,20612,32651,8191,2022,9
201,2022-10-01,9610,5068,11813,8136,6140,7928,20550,32807,8118,2022,10
202,2022-11-01,10410,5047,11916,8048,6140,7819,20433,32702,8510,2022,11
203,2022-12-01,10714,4861,11489,8186,6140,7627,20142,31878,8178,2022,12
204,2023-01-01,10533,4902,11753,8294,6393,7788,20860,32350,8288,2023,1
205,2023-02-01,10561,4834,12604,8408,6247,7779,20455,32256,8271,2023,2
206,2023-03-01,10198,4847,11956,8739,6438,7758,20721,33222,8601,2023,3
207,2023-04-01,10073,4899,12134,8725,6252,7743,20655,33311,8534,2023,4
208,2023-05-01,9637,4929,12259,8577,6165,7663,20907,33955,8654,2023,5
209,2023-06-01,9137,4972,11549,8479,5992,7766,20930,34007,8910,2023,6
210,2023-07-01,8418,4992,11767,8612,6098,7692,20702,34226,9070,2023,7
