,period,Alaska Field Production of Crude Oil (Thousand Barrels per Day),Colorado Field Production of Crude Oil (Thousand Barrels per Day),Federal Offshore--Gulf of Mexico Field Production of Crude Oil (Thousand Barrels per Day),New Mexico Field Production of Crude Oil (Thousand Barrels per Day),North Dakota Field Production of Crude Oil (Thousand Barrels per Day),Oklahoma Field Production of Crude Oil (Thousand Barrels per Day),Texas Field Production of Crude Oil (Thousand Barrels per Day),Year,Month
0,1960-01-01,1.0,,,,,,,1960,1
1,1960-02-01,1.0,,,,,,,1960,2
2,1960-03-01,1.0,,,,,,,1960,3
3,1960-04-01,0.0,,,,,,,1960,4
4,1960-05-01,0.0,,,,,,,1960,5
5,1960-06-01,1.0,,,,,,,1960,6
6,1960-07-01,1.0,,,,,,,1960,7
7,1960-08-01,1.0,,,,,,,1960,8
8,1960-09-01,1.0,,,,,,,1960,9
9,1960-10-01,3.0,,,,,,,1960,10
10,1960-11-01,4.0,,,,,,,1960,11
11,1960-12-01,5.0,,,,,,,1960,12
12,1961-01-01,6.0,,,,,,,1961,1
13,1961-02-01,9.0,,,,,,,1961,2
14,1961-03-01,10.0,,,,,,,1961,3
15,1961-04-01,13.0,,,,,,,1961,4
16,1961-05-01,15.0,,,,,,,1961,5
17,1961-06-01,18.0,,,,,,,1961,6
18,1961-07-01,19.0,,,,,,,1961,7
19,1961-08-01,21.0,,,,,,,1961,8
20,1961-09-01,22.0,,,,,,,1961,9
21,1961-10-01,23.0,,,,,,,1961,10
22,1961-11-01,27.0,,,,,,,1961,11
23,1961-12-01,26.0,,,,,,,1961,12
24,1962-01-01,26.0,,,,,,,1962,1
25,1962-02-01,27.0,,,,,,,1962,2
26,1962-03-01,27.0,,,,,,,1962,3
27,1962-04-01,28.0,,,,,,,1962,4
28,1962-05-01,28.0,,,,,,,1962,5
29,1962-06-01,29.0,,,,,,,1962,6
30,1962-07-01,28.0,,,,,,,1962,7
31,1962-08-01,29.0,,,,,,,1962,8
32,1962-09-01,28.0,,,,,,,1962,9
33,1962-10-01,29.0,,,,,,,1962,10
34,1962-11-01,29.0,,,,,,,1962,11
35,1962-12-01,29.0,,,,,,,1962,12
36,1963-01-01,30.0,,,,,,,1963,1
37,1963-02-01,29.0,,,,,,,1963,2
38,1963-03-01,29.0,,,,,,,1963,3
39,1963-04-01,29.0,,,,,,,1963,4
40,1963-05-01,29.0,,,,,,,1963,5
41,1963-06-01,29.0,,,,,,,1963,6
42,1963-07-01,29.0,,,,,,,1963,7
43,1963-08-01,29.0,,,,,,,1963,8
44,1963-09-01,30.0,,,,,,,1963,9
45,1963-10-01,30.0,,,,,,,1963,10
46,1963-11-01,30.0,,,,,,,1963,11
47,1963-12-01,30.0,,,,,,,1963,12
48,1964-01-01,30.0,,,,,,,1964,1
49,1964-02-01,31.0,,,,,,,1964,2
50,1964-03-01,28.0,,,,,,,1964,3
51,1964-04-01,30.0,,,,,,,1964,4
52,1964-05-01,31.0,,,,,,,1964,5
53,1964-06-01,31.0,,,,,,,1964,6
54,1964-07-01,30.0,,,,,,,1964,7
55,1964-08-01,30.0,,,,,,,1964,8
56,1964-09-01,30.0,,,,,,,1964,9
57,1964-10-01,31.0,,,,,,,1964,10
58,1964-11-01,30.0,,,,,,,1964,11
59,1964-12-01,30.0,,,,,,,1964,12
60,1965-01-01,30.0,,,,,,,1965,1
61,1965-02-01,30.0,,,,,,,1965,2
62,1965-03-01,30.0,,,,,,,1965,3
63,1965-04-01,30.0,,,,,,,1965,4
64,1965-05-01,30.0,,,,,,,1965,5
65,1965-06-01,31.0,,,,,,,1965,6
66,1965-07-01,30.0,,,,,,,1965,7
67,1965-08-01,31.0,,,,,,,1965,8
68,1965-09-01,30.0,,,,,,,1965,9
69,1965-10-01,30.0,,,,,,,1965,10
70,1965-11-01,30.0,,,,,,,1965,11
71,1965-12-01,32.0,,,,,,,1965,12
72,1966-01-01,32.0,,,,,,,1966,1
73,1966-02-01,34.0,,,,,,,1966,2
74,1966-03-01,31.0,,,,,,,1966,3
75,1966-04-01,31.0,,,,,,,1966,4
76,1966-05-01,37.0,,,,,,,1966,5
77,1966-06-01,36.0,,,,,,,1966,6
78,1966-07-01,39.0,,,,,,,1966,7
79,1966-08-01,42.0,,,,,,,1966,8
80,1966-09-01,41.0,,,,,,,1966,9
81,1966-10-01,47.0,,,,,,,1966,10
82,1966-11-01,50.0,,,,,,,1966,11
83,1966-12-01,51.0,,,,,,,1966,12
84,1967-01-01,53.0,,,,,,,1967,1
85,1967-02-01,55.0,,,,,,,1967,2
86,1967-03-01,52.0,,,,,,,1967,3
87,1967-04-01,52.0,,,,,,,1967,4
88,1967-05-01,61.0,,,,,,,1967,5
89,1967-06-01,69.0,,,,,,,1967,6
90,1967-07-01,72.0,,,,,,,1967,7
91,1967-08-01,77.0,,,,,,,1967,8
92,1967-09-01,91.0,,,,,,,1967,9
93,1967-10-01,111.0,,,,,,,1967,10
94,1967-11-01,134.0,,,,,,,1967,11
95,1967-12-01,129.0,,,,,,,1967,12
96,1968-01-01,149.0,,,,,,,1968,1
97,1968-02-01,154.0,,,,,,,1968,2
98,1968-03-01,173.0,,,,,,,1968,3
99,1968-04-01,175.0,,,,,,,1968,4
100,1968-05-01,186.0,,,,,,,1968,5
101,1968-06-01,197.0,,,,,,,1968,6
102,1968-07-01,195.0,,,,,,,1968,7
103,1968-08-01,194.0,,,,,,,1968,8
104,1968-09-01,181.0,,,,,,,1968,9
105,1968-10-01,182.0,,,,,,,1968,10
106,1968-11-01,191.0,,,,,,,1968,11
107,1968-12-01,192.0,,,,,,,1968,12
108,1969-01-01,177.0,,,,,,,1969,1
109,1969-02-01,184.0,,,,,,,1969,2
110,1969-03-01,190.0,,,,,,,1969,3
111,1969-04-01,201.0,,,,,,,1969,4
112,1969-05-01,211.0,,,,,,,1969,5
113,1969-06-01,202.0,,,,,,,1969,6
114,1969-07-01,193.0,,,,,,,1969,7
115,1969-08-01,203.0,,,,,,,1969,8
116,1969-09-01,184.0,,,,,,,1969,9
117,1969-10-01,218.0,,,,,,,1969,10
118,1969-11-01,219.0,,,,,,,1969,11
119,1969-12-01,216.0,,,,,,,1969,12
120,1970-01-01,235.0,,,,,,,1970,1
121,1970-02-01,218.0,,,,,,,1970,2
122,1970-03-01,224.0,,,,,,,1970,3
123,1970-04-01,226.0,,,,,,,1970,4
124,1970-05-01,237.0,,,,,,,1970,5
125,1970-06-01,229.0,,,,,,,1970,6
126,1970-07-01,231.0,,,,,,,1970,7
127,1970-08-01,222.0,,,,,,,1970,8
128,1970-09-01,222.0,,,,,,,1970,9
129,1970-10-01,238.0,,,,,,,1970,10
130,1970-11-01,241.0,,,,,,,1970,11
131,1970-12-01,226.0,,,,,,,1970,12
132,1971-01-01,199.0,,,,,,,1971,1
133,1971-02-01,211.0,,,,,,,1971,2
134,1971-03-01,209.0,,,,,,,1971,3
135,1971-04-01,216.0,,,,,,,1971,4
136,1971-05-01,232.0,,,,,,,1971,5
137,1971-06-01,228.0,,,,,,,1971,6
138,1971-07-01,230.0,,,,,,,1971,7
139,1971-08-01,223.0,,,,,,,1971,8
140,1971-09-01,220.0,,,,,,,1971,9
141,1971-10-01,221.0,,,,,,,1971,10
142,1971-11-01,218.0,,,,,,,1971,11
143,1971-12-01,208.0,,,,,,,1971,12
144,1972-01-01,207.0,,,,,,,1972,1
145,1972-02-01,188.0,,,,,,,1972,2
146,1972-03-01,202.0,,,,,,,1972,3
147,1972-04-01,202.0,,,,,,,1972,4
148,1972-05-01,201.0,,,,,,,1972,5
149,1972-06-01,203.0,,,,,,,1972,6
150,1972-07-01,202.0,,,,,,,1972,7
151,1972-08-01,195.0,,,,,,,1972,8
152,1972-09-01,196.0,,,,,,,1972,9
153,1972-10-01,198.0,,,,,,,1972,10
154,1972-11-01,198.0,,,,,,,1972,11
155,1972-12-01,197.0,,,,,,,1972,12
156,1973-01-01,195.0,,,,,,,1973,1
157,1973-02-01,216.0,,,,,,,1973,2
158,1973-03-01,174.0,,,,,,,1973,3
159,1973-04-01,197.0,,,,,,,1973,4
160,1973-05-01,200.0,,,,,,,1973,5
161,1973-06-01,198.0,,,,,,,1973,6
162,1973-07-01,202.0,,,,,,,1973,7
163,1973-08-01,207.0,,,,,,,1973,8
164,1973-09-01,201.0,,,,,,,1973,9
165,1973-10-01,200.0,,,,,,,1973,10
166,1973-11-01,195.0,,,,,,,1973,11
167,1973-12-01,196.0,,,,,,,1973,12
168,1974-01-01,191.0,,,,,,,1974,1
169,1974-02-01,190.0,,,,,,,1974,2
170,1974-03-01,183.0,,,,,,,1974,3
171,1974-04-01,180.0,,,,,,,1974,4
172,1974-05-01,191.0,,,,,,,1974,5
173,1974-06-01,202.0,,,,,,,1974,6
174,1974-07-01,202.0,,,,,,,1974,7
175,1974-08-01,200.0,,,,,,,1974,8
176,1974-09-01,196.0,,,,,,,1974,9
177,1974-10-01,197.0,,,,,,,1974,10
178,1974-11-01,196.0,,,,,,,1974,11
179,1974-12-01,191.0,,,,,,,1974,12
180,1975-01-01,193.0,,,,,,,1975,1
181,1975-02-01,192.0,,,,,,,1975,2
182,1975-03-01,190.0,,,,,,,1975,3
183,1975-04-01,188.0,,,,,,,1975,4
184,1975-05-01,192.0,,,,,,,1975,5
185,1975-06-01,190.0,,,,,,,1975,6
186,1975-07-01,190.0,,,,,,,1975,7
187,1975-08-01,190.0,,,,,,,1975,8
188,1975-09-01,195.0,,,,,,,1975,9
189,1975-10-01,192.0,,,,,,,1975,10
190,1975-11-01,192.0,,,,,,,1975,11
191,1975-12-01,192.0,,,,,,,1975,12
192,1976-01-01,193.0,,,,,,,1976,1
193,1976-02-01,191.0,,,,,,,1976,2
194,1976-03-01,190.0,,,,,,,1976,3
195,1976-04-01,159.0,,,,,,,1976,4
196,1976-05-01,149.0,,,,,,,1976,5
197,1976-06-01,150.0,,,,,,,1976,6
198,1976-07-01,171.0,,,,,,,1976,7
199,1976-08-01,173.0,,,,,,,1976,8
200,1976-09-01,172.0,,,,,,,1976,9
201,1976-10-01,179.0,,,,,,,1976,10
202,1976-11-01,175.0,,,,,,,1976,11
203,1976-12-01,175.0,,,,,,,1976,12
204,1977-01-01,172.0,,,,,,,1977,1
205,1977-02-01,167.0,,,,,,,1977,2
206,1977-03-01,164.0,,,,,,,1977,3
207,1977-04-01,163.0,,,,,,,1977,4
208,1977-05-01,166.0,,,,,,,1977,5
209,1977-06-01,285.0,,,,,,,1977,6
210,1977-07-01,371.0,,,,,,,1977,7
211,1977-08-01,638.0,,,,,,,1977,8
212,1977-09-01,861.0,,,,,,,1977,9
213,1977-10-01,839.0,,,,,,,1977,10
214,1977-11-01,859.0,,,,,,,1977,11
215,1977-12-01,858.0,,,,,,,1977,12
216,1978-01-01,869.0,,,,,,,1978,1
217,1978-02-01,854.0,,,,,,,1978,2
218,1978-03-01,1151.0,,,,,,,1978,3
219,1978-04-01,1289.0,,,,,,,1978,4
220,1978-05-01,1281.0,,,,,,,1978,5
221,1978-06-01,1306.0,,,,,,,1978,6
222,1978-07-01,1295.0,,,,,,,1978,7
223,1978-08-01,1316.0,,,,,,,1978,8
224,1978-09-01,1322.0,,,,,,,1978,9
225,1978-10-01,1342.0,,,,,,,1978,10
226,1978-11-01,1351.0,,,,,,,1978,11
227,1978-12-01,1347.0,,,,,,,1978,12
228,1979-01-01,1351.0,,,,,,,1979,1
229,1979-02-01,1266.0,,,,,,,1979,2
230,1979-03-01,1355.0,,,,,,,1979,3
231,1979-04-01,1346.0,,,,,,,1979,4
232,1979-05-01,1349.0,,,,,,,1979,5
233,1979-06-01,1246.0,,,,,,,1979,6
234,1979-07-01,1405.0,,,,,,,1979,7
235,1979-08-01,1433.0,,,,,,,1979,8
236,1979-09-01,1436.0,,,,,,,1979,9
237,1979-10-01,1480.0,,,,,,,1979,10
238,1979-11-01,1613.0,,,,,,,1979,11
239,1979-12-01,1519.0,,,,,,,1979,12
240,1980-01-01,1634.0,,,,,,,1980,1
241,1980-02-01,1630.0,,,,,,,1980,2
242,1980-03-01,1647.0,,,,,,,1980,3
243,1980-04-01,1649.0,,,,,,,1980,4
244,1980-05-01,1627.0,,,,,,,1980,5
245,1980-06-01,1626.0,,,,,,,1980,6
246,1980-07-01,1612.0,,,,,,,1980,7
247,1980-08-01,1612.0,,,,,,,1980,8
248,1980-09-01,1610.0,,,,,,,1980,9
249,1980-10-01,1588.0,,,,,,,1980,10
250,1980-11-01,1561.0,,,,,,,1980,11
251,1980-12-01,1602.0,,,,,,,1980,12
252,1981-01-01,1606.0,81.0,715.0,203.0,122.0,392.0,2600.0,1981,1
253,1981-02-01,1620.0,81.0,717.0,200.0,125.0,438.0,2593.0,1981,2
254,1981-03-01,1618.0,82.0,725.0,197.0,122.0,429.0,2604.0,1981,3
255,1981-04-01,1608.0,83.0,720.0,197.0,127.0,397.0,2578.0,1981,4
256,1981-05-01,1580.0,81.0,651.0,195.0,128.0,419.0,2577.0,1981,5
257,1981-06-01,1632.0,82.0,713.0,192.0,128.0,430.0,2568.0,1981,6
258,1981-07-01,1605.0,81.0,720.0,192.0,124.0,377.0,2537.0,1981,7
259,1981-08-01,1602.0,80.0,745.0,194.0,124.0,443.0,2528.0,1981,8
260,1981-09-01,1607.0,82.0,725.0,194.0,126.0,452.0,2534.0,1981,9
261,1981-10-01,1596.0,89.0,728.0,195.0,125.0,425.0,2528.0,1981,10
262,1981-11-01,1614.0,88.0,735.0,195.0,121.0,438.0,2505.0,1981,11
263,1981-12-01,1623.0,87.0,737.0,199.0,121.0,429.0,2505.0,1981,12
264,1982-01-01,1705.0,84.0,728.0,194.0,114.0,422.0,2494.0,1982,1
265,1982-02-01,1707.0,84.0,740.0,196.0,122.0,501.0,2518.0,1982,2
266,1982-03-01,1696.0,88.0,750.0,199.0,123.0,433.0,2526.0,1982,3
267,1982-04-01,1691.0,88.0,750.0,202.0,125.0,360.0,2533.0,1982,4
268,1982-05-01,1707.0,86.0,781.0,195.0,127.0,457.0,2500.0,1982,5
269,1982-06-01,1665.0,87.0,779.0,194.0,130.0,444.0,2478.0,1982,6
270,1982-07-01,1710.0,84.0,792.0,192.0,131.0,421.0,2464.0,1982,7
271,1982-08-01,1697.0,82.0,798.0,194.0,134.0,422.0,2455.0,1982,8
272,1982-09-01,1705.0,82.0,796.0,195.0,136.0,456.0,2487.0,1982,9
273,1982-10-01,1706.0,82.0,821.0,201.0,135.0,437.0,2470.0,1982,10
274,1982-11-01,1676.0,80.0,832.0,203.0,137.0,440.0,2483.0,1982,11
275,1982-12-01,1682.0,77.0,855.0,171.0,141.0,427.0,2455.0,1982,12
276,1983-01-01,1732.0,81.0,836.0,203.0,140.0,436.0,2444.0,1983,1
277,1983-02-01,1717.0,79.0,846.0,207.0,142.0,449.0,2466.0,1983,2
278,1983-03-01,1732.0,77.0,842.0,208.0,143.0,443.0,2453.0,1983,3
279,1983-04-01,1721.0,77.0,863.0,207.0,142.0,456.0,2461.0,1983,4
280,1983-05-01,1662.0,77.0,864.0,203.0,137.0,432.0,2428.0,1983,5
281,1983-06-01,1687.0,77.0,857.0,203.0,138.0,445.0,2434.0,1983,6
282,1983-07-01,1715.0,85.0,853.0,203.0,137.0,414.0,2417.0,1983,7
283,1983-08-01,1697.0,79.0,881.0,208.0,136.0,451.0,2400.0,1983,8
284,1983-09-01,1738.0,82.0,915.0,209.0,139.0,435.0,2424.0,1983,9
285,1983-10-01,1733.0,82.0,924.0,211.0,140.0,429.0,2415.0,1983,10
286,1983-11-01,1720.0,82.0,906.0,211.0,139.0,464.0,2428.0,1983,11
287,1983-12-01,1711.0,76.0,924.0,198.0,134.0,363.0,2265.0,1983,12
288,1984-01-01,1752.0,76.0,953.0,211.0,139.0,451.0,2469.0,1984,1
289,1984-02-01,1749.0,79.0,935.0,218.0,143.0,495.0,2427.0,1984,2
290,1984-03-01,1570.0,81.0,961.0,218.0,144.0,440.0,2436.0,1984,3
291,1984-04-01,1770.0,81.0,908.0,213.0,142.0,474.0,2425.0,1984,4
292,1984-05-01,1764.0,81.0,969.0,216.0,143.0,454.0,2413.0,1984,5
293,1984-06-01,1659.0,81.0,964.0,216.0,145.0,467.0,2408.0,1984,6
294,1984-07-01,1695.0,77.0,968.0,215.0,146.0,468.0,2399.0,1984,7
295,1984-08-01,1722.0,76.0,956.0,216.0,148.0,394.0,2391.0,1984,8
296,1984-09-01,1761.0,78.0,958.0,216.0,144.0,509.0,2399.0,1984,9
297,1984-10-01,1732.0,78.0,943.0,220.0,146.0,450.0,2388.0,1984,10
298,1984-11-01,1781.0,78.0,953.0,222.0,143.0,476.0,2401.0,1984,11
299,1984-12-01,1720.0,78.0,999.0,221.0,143.0,450.0,2402.0,1984,12
300,1985-01-01,1647.0,86.0,973.0,219.0,141.0,446.0,2366.0,1985,1
301,1985-02-01,1877.0,82.0,992.0,217.0,140.0,438.0,2370.0,1985,2
302,1985-03-01,1866.0,85.0,1004.0,220.0,143.0,449.0,2390.0,1985,3
303,1985-04-01,1784.0,86.0,940.0,220.0,142.0,459.0,2461.0,1985,4
304,1985-05-01,1888.0,84.0,992.0,216.0,140.0,458.0,2387.0,1985,5
305,1985-06-01,1871.0,82.0,978.0,214.0,142.0,428.0,2365.0,1985,6
306,1985-07-01,1809.0,80.0,960.0,212.0,140.0,440.0,2366.0,1985,7
307,1985-08-01,1795.0,82.0,816.0,213.0,140.0,449.0,2372.0,1985,8
308,1985-09-01,1867.0,82.0,906.0,212.0,139.0,429.0,2355.0,1985,9
309,1985-10-01,1850.0,82.0,886.0,211.0,139.0,460.0,2374.0,1985,10
310,1985-11-01,1804.0,82.0,859.0,212.0,137.0,439.0,2390.0,1985,11
311,1985-12-01,1852.0,82.0,989.0,216.0,129.0,453.0,2381.0,1985,12
312,1986-01-01,1870.0,85.0,994.0,219.0,134.0,468.0,2391.0,1986,1
313,1986-02-01,1907.0,84.0,1015.0,220.0,134.0,450.0,2384.0,1986,2
314,1986-03-01,1860.0,85.0,990.0,218.0,131.0,444.0,2366.0,1986,3
315,1986-04-01,1836.0,82.0,983.0,210.0,130.0,427.0,2313.0,1986,4
316,1986-05-01,1927.0,82.0,995.0,210.0,128.0,406.0,2271.0,1986,5
317,1986-06-01,1887.0,80.0,928.0,211.0,126.0,402.0,2227.0,1986,6
318,1986-07-01,1903.0,78.0,958.0,205.0,122.0,399.0,2214.0,1986,7
319,1986-08-01,1811.0,78.0,939.0,198.0,120.0,375.0,2178.0,1986,8
320,1986-09-01,1782.0,77.0,945.0,198.0,118.0,387.0,2163.0,1986,9
321,1986-10-01,1927.0,78.0,908.0,203.0,118.0,386.0,2150.0,1986,10
322,1986-11-01,1883.0,77.0,929.0,201.0,120.0,370.0,2153.0,1986,11
323,1986-12-01,1807.0,77.0,938.0,199.0,119.0,392.0,2144.0,1986,12
324,1987-01-01,2019.0,77.0,937.0,198.0,118.0,353.0,2133.0,1987,1
325,1987-02-01,1853.0,77.0,950.0,199.0,118.0,380.0,2143.0,1987,2
326,1987-03-01,1968.0,78.0,920.0,199.0,117.0,390.0,2134.0,1987,3
327,1987-04-01,1990.0,78.0,910.0,197.0,117.0,389.0,2125.0,1987,4
328,1987-05-01,1979.0,78.0,890.0,195.0,114.0,357.0,2079.0,1987,5
329,1987-06-01,1930.0,80.0,881.0,194.0,113.0,373.0,2061.0,1987,6
330,1987-07-01,1910.0,80.0,874.0,196.0,113.0,368.0,2054.0,1987,7
