,period,Alaska Field Production of Crude Oil (Thousand Barrels per Day),Colorado Field Production of Crude Oil (Thousand Barrels per Day),Federal Offshore--Gulf of Mexico Field Production of Crude Oil (Thousand Barrels per Day),New Mexico Field Production of Crude Oil (Thousand Barrels per Day),North Dakota Field Production of Crude Oil (Thousand Barrels per Day),Oklahoma Field Production of Crude Oil (Thousand Barrels per Day),Texas Field Production of Crude Oil (Thousand Barrels per Day),Year,Month
331,1987-08-01,1908.0,80.0,867.0,198.0,109.0,361.0,2045.0,1987,8
332,1987-09-01,1874.0,81.0,881.0,201.0,111.0,366.0,2054.0,1987,9
333,1987-10-01,1986.0,80.0,876.0,203.0,110.0,375.0,2069.0,1987,10
334,1987-11-01,2068.0,77.0,870.0,200.0,110.0,360.0,2070.0,1987,11
335,1987-12-01,2043.0,81.0,852.0,199.0,110.0,348.0,2054.0,1987,12
336,1988-01-01,1999.0,82.0,851.0,199.0,108.0,353.0,2062.0,1988,1
337,1988-02-01,2070.0,87.0,838.0,201.0,109.0,378.0,2068.0,1988,2
338,1988-03-01,2086.0,88.0,852.0,200.0,109.0,362.0,2060.0,1988,3
339,1988-04-01,2029.0,91.0,845.0,196.0,110.0,364.0,2043.0,1988,4
340,1988-05-01,2016.0,89.0,842.0,192.0,110.0,363.0,2024.0,1988,5
341,1988-06-01,1984.0,92.0,838.0,194.0,110.0,359.0,2012.0,1988,6
342,1988-07-01,1960.0,90.0,829.0,191.0,108.0,342.0,1988.0,1988,7
343,1988-08-01,2009.0,90.0,789.0,194.0,107.0,349.0,1983.0,1988,8
344,1988-09-01,2019.0,89.0,681.0,193.0,106.0,343.0,1967.0,1988,9
345,1988-10-01,2010.0,89.0,809.0,193.0,106.0,335.0,1982.0,1988,10
346,1988-11-01,2027.0,88.0,826.0,192.0,105.0,337.0,1972.0,1988,11
347,1988-12-01,1996.0,86.0,817.0,191.0,102.0,344.0,1956.0,1988,12
348,1989-01-01,1958.0,88.0,825.0,198.0,103.0,346.0,1959.0,1989,1
349,1989-02-01,1962.0,85.0,821.0,191.0,101.0,313.0,1911.0,1989,2
350,1989-03-01,1686.0,86.0,806.0,193.0,102.0,338.0,1929.0,1989,3
351,1989-04-01,1890.0,87.0,809.0,189.0,100.0,337.0,1924.0,1989,4
352,1989-05-01,1973.0,86.0,798.0,191.0,100.0,329.0,1906.0,1989,5
353,1989-06-01,1861.0,85.0,783.0,186.0,98.0,323.0,1879.0,1989,6
354,1989-07-01,1725.0,82.0,758.0,186.0,101.0,318.0,1871.0,1989,7
355,1989-08-01,1870.0,82.0,740.0,185.0,100.0,317.0,1868.0,1989,8
356,1989-09-01,1875.0,81.0,755.0,184.0,99.0,318.0,1857.0,1989,9
357,1989-10-01,1877.0,83.0,678.0,187.0,102.0,319.0,1854.0,1989,10
358,1989-11-01,1915.0,83.0,711.0,188.0,103.0,315.0,1864.0,1989,11
359,1989-12-01,1904.0,79.0,692.0,181.0,100.0,289.0,1803.0,1989,12
360,1990-01-01,1864.0,83.0,755.0,186.0,101.0,336.0,1873.0,1990,1
361,1990-02-01,1834.0,84.0,761.0,186.0,101.0,308.0,1882.0,1990,2
362,1990-03-01,1819.0,85.0,740.0,186.0,101.0,308.0,1858.0,1990,3
363,1990-04-01,1802.0,85.0,767.0,183.0,101.0,305.0,1846.0,1990,4
364,1990-05-01,1765.0,86.0,727.0,183.0,101.0,309.0,1840.0,1990,5
365,1990-06-01,1612.0,84.0,727.0,180.0,100.0,300.0,1822.0,1990,6
366,1990-07-01,1687.0,83.0,730.0,179.0,99.0,303.0,1826.0,1990,7
367,1990-08-01,1727.0,82.0,729.0,182.0,100.0,317.0,1848.0,1990,8
368,1990-09-01,1702.0,84.0,716.0,182.0,101.0,301.0,1851.0,1990,9
369,1990-10-01,1884.0,84.0,745.0,188.0,101.0,315.0,1897.0,1990,10
370,1990-11-01,1746.0,84.0,735.0,189.0,102.0,313.0,1900.0,1990,11
371,1990-12-01,1838.0,78.0,740.0,185.0,100.0,277.0,1865.0,1990,12
372,1991-01-01,1848.0,84.0,777.0,195.0,101.0,297.0,1917.0,1991,1
373,1991-02-01,1908.0,86.0,776.0,198.0,102.0,309.0,1931.0,1991,2
374,1991-03-01,1887.0,86.0,787.0,196.0,101.0,307.0,1913.0,1991,3
375,1991-04-01,1798.0,87.0,811.0,198.0,101.0,310.0,1905.0,1991,4
376,1991-05-01,1771.0,88.0,797.0,194.0,101.0,303.0,1887.0,1991,5
377,1991-06-01,1757.0,88.0,793.0,190.0,100.0,297.0,1844.0,1991,6
378,1991-07-01,1775.0,85.0,786.0,187.0,99.0,297.0,1841.0,1991,7
379,1991-08-01,1731.0,85.0,780.0,190.0,98.0,293.0,1849.0,1991,8
380,1991-09-01,1787.0,85.0,815.0,189.0,94.0,286.0,1843.0,1991,9
381,1991-10-01,1843.0,85.0,832.0,193.0,94.0,290.0,1844.0,1991,10
382,1991-11-01,1765.0,85.0,795.0,192.0,94.0,285.0,1847.0,1991,11
383,1991-12-01,1718.0,88.0,843.0,193.0,94.0,282.0,1824.0,1991,12
384,1992-01-01,1789.0,83.0,863.0,190.0,93.0,283.0,1817.0,1992,1
385,1992-02-01,1808.0,84.0,858.0,197.0,93.0,284.0,1812.0,1992,2
386,1992-03-01,1785.0,82.0,858.0,195.0,92.0,289.0,1814.0,1992,3
387,1992-04-01,1741.0,85.0,838.0,194.0,91.0,290.0,1802.0,1992,4
388,1992-05-01,1682.0,83.0,843.0,193.0,91.0,275.0,1773.0,1992,5
389,1992-06-01,1703.0,82.0,844.0,192.0,90.0,280.0,1755.0,1992,6
390,1992-07-01,1655.0,80.0,846.0,190.0,89.0,278.0,1758.0,1992,7
391,1992-08-01,1635.0,79.0,721.0,190.0,89.0,277.0,1765.0,1992,8
392,1992-09-01,1700.0,82.0,739.0,189.0,89.0,273.0,1764.0,1992,9
393,1992-10-01,1696.0,82.0,813.0,188.0,88.0,273.0,1769.0,1992,10
394,1992-11-01,1674.0,78.0,819.0,188.0,87.0,259.0,1753.0,1992,11
395,1992-12-01,1705.0,78.0,825.0,188.0,86.0,277.0,1751.0,1992,12
396,1993-01-01,1654.0,79.0,819.0,189.0,86.0,265.0,1747.0,1993,1
397,1993-02-01,1628.0,81.0,822.0,191.0,87.0,265.0,1744.0,1993,2
398,1993-03-01,1639.0,83.0,810.0,191.0,87.0,282.0,1736.0,1993,3
399,1993-04-01,1587.0,75.0,813.0,188.0,85.0,273.0,1723.0,1993,4
400,1993-05-01,1568.0,93.0,833.0,180.0,85.0,261.0,1704.0,1993,5
401,1993-06-01,1520.0,79.0,833.0,186.0,86.0,272.0,1691.0,1993,6
402,1993-07-01,1441.0,78.0,823.0,184.0,85.0,267.0,1668.0,1993,7
403,1993-08-01,1528.0,78.0,823.0,184.0,83.0,262.0,1673.0,1993,8
404,1993-09-01,1471.0,78.0,831.0,184.0,85.0,263.0,1667.0,1993,9
405,1993-10-01,1610.0,78.0,829.0,188.0,85.0,261.0,1669.0,1993,10
406,1993-11-01,1670.0,82.0,835.0,192.0,83.0,259.0,1673.0,1993,11
407,1993-12-01,1671.0,81.0,829.0,193.0,80.0,248.0,1663.0,1993,12
408,1994-01-01,1658.0,77.0,854.0,187.0,76.0,255.0,1669.0,1994,1
409,1994-02-01,1597.0,82.0,852.0,187.0,76.0,254.0,1663.0,1994,2
410,1994-03-01,1583.0,82.0,852.0,188.0,76.0,263.0,1660.0,1994,3
411,1994-04-01,1504.0,79.0,842.0,183.0,76.0,249.0,1646.0,1994,4
412,1994-05-01,1578.0,83.0,839.0,180.0,77.0,256.0,1634.0,1994,5
413,1994-06-01,1517.0,79.0,858.0,177.0,76.0,256.0,1611.0,1994,6
414,1994-07-01,1495.0,77.0,828.0,177.0,75.0,241.0,1596.0,1994,7
415,1994-08-01,1500.0,77.0,855.0,178.0,75.0,244.0,1592.0,1994,8
416,1994-09-01,1514.0,77.0,879.0,178.0,75.0,244.0,1589.0,1994,9
417,1994-10-01,1604.0,75.0,874.0,174.0,75.0,238.0,1577.0,1994,10
418,1994-11-01,1518.0,75.0,888.0,176.0,75.0,242.0,1592.0,1994,11
419,1994-12-01,1636.0,78.0,897.0,180.0,75.0,250.0,1595.0,1994,12
420,1995-01-01,1575.0,83.0,917.0,172.0,78.0,239.0,1582.0,1995,1
421,1995-02-01,1578.0,83.0,938.0,176.0,78.0,252.0,1578.0,1995,2
422,1995-03-01,1525.0,83.0,913.0,176.0,80.0,245.0,1562.0,1995,3
423,1995-04-01,1511.0,81.0,947.0,176.0,84.0,242.0,1557.0,1995,4
424,1995-05-01,1518.0,78.0,988.0,180.0,81.0,239.0,1539.0,1995,5
425,1995-06-01,1484.0,72.0,968.0,178.0,78.0,242.0,1520.0,1995,6
426,1995-07-01,1401.0,73.0,982.0,178.0,78.0,233.0,1506.0,1995,7
427,1995-08-01,1432.0,73.0,921.0,182.0,80.0,239.0,1504.0,1995,8
428,1995-09-01,1377.0,73.0,964.0,174.0,81.0,232.0,1504.0,1995,9
429,1995-10-01,1475.0,71.0,840.0,174.0,81.0,240.0,1520.0,1995,10
430,1995-11-01,1472.0,76.0,976.0,177.0,82.0,243.0,1524.0,1995,11
431,1995-12-01,1466.0,75.0,967.0,177.0,82.0,232.0,1508.0,1995,12
432,1996-01-01,1444.0,70.0,1000.0,177.0,83.0,240.0,1507.0,1996,1
433,1996-02-01,1482.0,71.0,1006.0,177.0,83.0,238.0,1502.0,1996,2
434,1996-03-01,1454.0,69.0,995.0,179.0,86.0,240.0,1521.0,1996,3
435,1996-04-01,1367.0,71.0,972.0,177.0,87.0,245.0,1513.0,1996,4
436,1996-05-01,1341.0,67.0,997.0,171.0,87.0,237.0,1497.0,1996,5
437,1996-06-01,1419.0,69.0,989.0,174.0,89.0,233.0,1480.0,1996,6
438,1996-07-01,1317.0,69.0,1003.0,177.0,91.0,228.0,1466.0,1996,7
439,1996-08-01,1327.0,65.0,1015.0,184.0,91.0,231.0,1458.0,1996,8
440,1996-09-01,1401.0,68.0,1036.0,171.0,92.0,227.0,1468.0,1996,9
441,1996-10-01,1379.0,68.0,1058.0,177.0,93.0,234.0,1473.0,1996,10
442,1996-11-01,1403.0,65.0,1079.0,176.0,89.0,211.0,1460.0,1996,11
443,1996-12-01,1392.0,65.0,1100.0,174.0,88.0,236.0,1471.0,1996,12
444,1997-01-01,1380.0,70.0,1046.0,192.0,89.0,226.0,1456.0,1997,1
445,1997-02-01,1384.0,72.0,1078.0,197.0,93.0,231.0,1491.0,1997,2
446,1997-03-01,1331.0,73.0,1073.0,195.0,92.0,240.0,1479.0,1997,3
447,1997-04-01,1330.0,73.0,1075.0,197.0,94.0,229.0,1482.0,1997,4
448,1997-05-01,1303.0,69.0,1102.0,196.0,99.0,237.0,1472.0,1997,5
449,1997-06-01,1260.0,71.0,1145.0,178.0,99.0,233.0,1471.0,1997,6
450,1997-07-01,1238.0,68.0,1125.0,191.0,99.0,232.0,1461.0,1997,7
451,1997-08-01,1200.0,68.0,1135.0,192.0,100.0,224.0,1452.0,1997,8
452,1997-09-01,1276.0,69.0,1170.0,190.0,101.0,224.0,1466.0,1997,9
453,1997-10-01,1286.0,66.0,1185.0,190.0,103.0,223.0,1469.0,1997,10
454,1997-11-01,1278.0,69.0,1195.0,190.0,104.0,219.0,1482.0,1997,11
455,1997-12-01,1290.0,74.0,1220.0,187.0,103.0,221.0,1462.0,1997,12
456,1998-01-01,1229.0,66.0,1245.0,221.0,101.0,220.0,1481.0,1998,1
457,1998-02-01,1238.0,67.0,1217.0,195.0,97.0,228.0,1475.0,1998,2
458,1998-03-01,1221.0,66.0,1246.0,213.0,98.0,214.0,1456.0,1998,3
459,1998-04-01,1200.0,64.0,1300.0,209.0,101.0,227.0,1434.0,1998,4
460,1998-05-01,1173.0,63.0,1281.0,201.0,100.0,224.0,1410.0,1998,5
461,1998-06-01,1135.0,61.0,1264.0,195.0,99.0,211.0,1387.0,1998,6
462,1998-07-01,1155.0,59.0,1248.0,184.0,96.0,214.0,1346.0,1998,7
463,1998-08-01,1133.0,60.0,1297.0,176.0,96.0,212.0,1347.0,1998,8
464,1998-09-01,1093.0,60.0,938.0,186.0,95.0,210.0,1340.0,1998,9
465,1998-10-01,1197.0,54.0,1225.0,198.0,96.0,202.0,1328.0,1998,10
466,1998-11-01,1168.0,57.0,1223.0,200.0,96.0,200.0,1324.0,1998,11
467,1998-12-01,1160.0,60.0,1249.0,200.0,93.0,189.0,1272.0,1998,12
468,1999-01-01,1164.0,54.0,1261.0,175.0,91.0,195.0,1264.0,1999,1
469,1999-02-01,1104.0,52.0,1259.0,177.0,91.0,202.0,1266.0,1999,2
470,1999-03-01,1134.0,54.0,1248.0,179.0,91.0,202.0,1244.0,1999,3
471,1999-04-01,1056.0,49.0,1323.0,181.0,91.0,200.0,1235.0,1999,4
472,1999-05-01,1088.0,49.0,1328.0,179.0,91.0,196.0,1231.0,1999,5
473,1999-06-01,967.0,51.0,1352.0,177.0,91.0,192.0,1205.0,1999,6
474,1999-07-01,990.0,49.0,1389.0,176.0,90.0,187.0,1206.0,1999,7
475,1999-08-01,1011.0,50.0,1362.0,178.0,88.0,189.0,1197.0,1999,8
476,1999-09-01,933.0,49.0,1396.0,178.0,88.0,189.0,1215.0,1999,9
477,1999-10-01,1068.0,50.0,1423.0,173.0,90.0,183.0,1229.0,1999,10
478,1999-11-01,1023.0,49.0,1446.0,172.0,89.0,194.0,1239.0,1999,11
479,1999-12-01,1058.0,50.0,1451.0,172.0,90.0,192.0,1241.0,1999,12
480,2000-01-01,1024.0,53.0,1324.0,189.0,89.0,189.0,1234.0,2000,1
481,2000-02-01,1031.0,52.0,1354.0,190.0,91.0,207.0,1242.0,2000,2
482,2000-03-01,1013.0,52.0,1428.0,187.0,91.0,197.0,1234.0,2000,3
483,2000-04-01,1008.0,51.0,1392.0,188.0,91.0,195.0,1228.0,2000,4
484,2000-05-01,966.0,51.0,1433.0,188.0,90.0,193.0,1213.0,2000,5
485,2000-06-01,925.0,50.0,1462.0,184.0,90.0,191.0,1208.0,2000,6
486,2000-07-01,913.0,50.0,1430.0,182.0,89.0,189.0,1197.0,2000,7
487,2000-08-01,914.0,50.0,1460.0,179.0,88.0,184.0,1199.0,2000,8
488,2000-09-01,892.0,50.0,1462.0,180.0,89.0,201.0,1196.0,2000,9
489,2000-10-01,966.0,50.0,1466.0,177.0,90.0,180.0,1194.0,2000,10
490,2000-11-01,986.0,49.0,1468.0,179.0,88.0,187.0,1195.0,2000,11
491,2000-12-01,1010.0,49.0,1472.0,180.0,88.0,183.0,1199.0,2000,12
492,2001-01-01,980.0,48.0,1484.0,187.0,89.0,186.0,1194.0,2001,1
493,2001-02-01,977.0,46.0,1436.0,192.0,89.0,190.0,1188.0,2001,2
494,2001-03-01,1009.0,46.0,1500.0,187.0,88.0,201.0,1181.0,2001,3
495,2001-04-01,986.0,46.0,1514.0,190.0,88.0,198.0,1182.0,2001,4
496,2001-05-01,957.0,46.0,1547.0,189.0,88.0,190.0,1168.0,2001,5
497,2001-06-01,935.0,45.0,1537.0,184.0,86.0,194.0,1154.0,2001,6
498,2001-07-01,927.0,45.0,1547.0,182.0,86.0,182.0,1153.0,2001,7
499,2001-08-01,928.0,45.0,1525.0,186.0,86.0,179.0,1149.0,2001,8
500,2001-09-01,892.0,44.0,1563.0,185.0,86.0,183.0,1138.0,2001,9
501,2001-10-01,895.0,44.0,1574.0,188.0,86.0,186.0,1154.0,2001,10
502,2001-11-01,1023.0,44.0,1590.0,185.0,85.0,183.0,1142.0,2001,11
503,2001-12-01,1046.0,44.0,1600.0,181.0,85.0,182.0,1149.0,2001,12
504,2002-01-01,1036.0,56.0,1582.0,187.0,85.0,186.0,1144.0,2002,1
505,2002-02-01,1031.0,56.0,1589.0,187.0,86.0,179.0,1141.0,2002,2
506,2002-03-01,1036.0,56.0,1595.0,184.0,85.0,185.0,1126.0,2002,3
507,2002-04-01,1009.0,57.0,1593.0,188.0,84.0,190.0,1122.0,2002,4
508,2002-05-01,1002.0,56.0,1669.0,187.0,84.0,188.0,1116.0,2002,5
509,2002-06-01,1019.0,55.0,1669.0,182.0,83.0,184.0,1099.0,2002,6
510,2002-07-01,931.0,54.0,1641.0,181.0,83.0,182.0,1093.0,2002,7
511,2002-08-01,965.0,55.0,1645.0,179.0,85.0,181.0,1096.0,2002,8
512,2002-09-01,886.0,57.0,1361.0,189.0,85.0,179.0,1097.0,2002,9
513,2002-10-01,983.0,57.0,1243.0,184.0,84.0,177.0,1096.0,2002,10
514,2002-11-01,908.0,57.0,1518.0,188.0,84.0,183.0,1108.0,2002,11
515,2002-12-01,1011.0,59.0,1550.0,187.0,83.0,170.0,1105.0,2002,12
516,2003-01-01,984.0,58.0,1582.0,184.0,82.0,188.0,1108.0,2003,1
517,2003-02-01,1015.0,58.0,1600.0,183.0,83.0,171.0,1109.0,2003,2
518,2003-03-01,1022.0,57.0,1602.0,184.0,82.0,186.0,1115.0,2003,3
519,2003-04-01,971.0,59.0,1571.0,181.0,80.0,187.0,1109.0,2003,4
520,2003-05-01,990.0,58.0,1530.0,181.0,79.0,179.0,1098.0,2003,5
521,2003-06-01,991.0,59.0,1543.0,181.0,80.0,178.0,1085.0,2003,6
522,2003-07-01,927.0,58.0,1462.0,182.0,80.0,177.0,1083.0,2003,7
523,2003-08-01,945.0,58.0,1533.0,181.0,80.0,172.0,1082.0,2003,8
524,2003-09-01,964.0,61.0,1520.0,182.0,81.0,174.0,1095.0,2003,9
525,2003-10-01,967.0,60.0,1526.0,182.0,79.0,174.0,1099.0,2003,10
526,2003-11-01,963.0,59.0,1481.0,184.0,80.0,168.0,1095.0,2003,11
527,2003-12-01,956.0,61.0,1500.0,184.0,81.0,177.0,1096.0,2003,12
528,2004-01-01,976.0,59.0,1525.0,186.0,79.0,174.0,1090.0,2004,1
529,2004-02-01,933.0,61.0,1553.0,182.0,80.0,173.0,1093.0,2004,2
530,2004-03-01,979.0,63.0,1528.0,181.0,82.0,180.0,1089.0,2004,3
531,2004-04-01,950.0,63.0,1513.0,179.0,83.0,177.0,1082.0,2004,4
532,2004-05-01,942.0,63.0,1528.0,179.0,84.0,180.0,1072.0,2004,5
533,2004-06-01,919.0,63.0,1437.0,175.0,84.0,166.0,1057.0,2004,6
534,2004-07-01,811.0,61.0,1632.0,173.0,84.0,175.0,1057.0,2004,7
535,2004-08-01,701.0,62.0,1567.0,173.0,86.0,177.0,1059.0,2004,8
536,2004-09-01,869.0,61.0,1177.0,172.0,87.0,176.0,1067.0,2004,9
537,2004-10-01,935.0,61.0,1189.0,172.0,88.0,174.0,1067.0,2004,10
538,2004-11-01,947.0,61.0,1415.0,173.0,91.0,165.0,1069.0,2004,11
539,2004-12-01,942.0,61.0,1484.0,170.0,93.0,179.0,1074.0,2004,12
540,2005-01-01,918.0,61.0,1492.0,173.0,90.0,164.0,1088.0,2005,1
541,2005-02-01,917.0,63.0,1494.0,172.0,93.0,173.0,1097.0,2005,2
542,2005-03-01,921.0,63.0,1562.0,171.0,95.0,179.0,1098.0,2005,3
543,2005-04-01,893.0,62.0,1574.0,169.0,94.0,176.0,1090.0,2005,4
544,2005-05-01,893.0,66.0,1623.0,169.0,93.0,172.0,1079.0,2005,5
545,2005-06-01,831.0,64.0,1563.0,167.0,96.0,145.0,1070.0,2005,6
546,2005-07-01,778.0,62.0,1448.0,163.0,98.0,173.0,1061.0,2005,7
547,2005-08-01,836.0,65.0,1358.0,163.0,100.0,142.0,1065.0,2005,8
548,2005-09-01,815.0,64.0,466.0,161.0,101.0,175.0,1038.0,2005,9
549,2005-10-01,862.0,65.0,690.0,169.0,103.0,173.0,1070.0,2005,10
