,period,Alaska Field Production of Crude Oil (Thousand Barrels per Day),Colorado Field Production of Crude Oil (Thousand Barrels per Day),Federal Offshore--Gulf of Mexico Field Production of Crude Oil (Thousand Barrels per Day),New Mexico Field Production of Crude Oil (Thousand Barrels per Day),North Dakota Field Production of Crude Oil (Thousand Barrels per Day),Oklahoma Field Production of Crude Oil (Thousand Barrels per Day),Texas Field Production of Crude Oil (Thousand Barrels per Day),Year,Month
550,2005-11-01,872.0,66.0,951.0,164.0,105.0,174.0,1080.0,2005,11
551,2005-12-01,836.0,62.0,1133.0,163.0,104.0,168.0,1073.0,2005,12
552,2006-01-01,832.0,63.0,1200.0,167.0,98.0,175.0,1085.0,2006,1
553,2006-02-01,821.0,65.0,1171.0,167.0,103.0,169.0,1087.0,2006,2
554,2006-03-01,752.0,68.0,1208.0,164.0,105.0,179.0,1087.0,2006,3
555,2006-04-01,800.0,67.0,1234.0,162.0,103.0,174.0,1079.0,2006,4
556,2006-05-01,801.0,69.0,1291.0,164.0,109.0,177.0,1070.0,2006,5
557,2006-06-01,781.0,67.0,1328.0,162.0,111.0,178.0,1065.0,2006,6
558,2006-07-01,681.0,68.0,1373.0,160.0,109.0,178.0,1062.0,2006,7
559,2006-08-01,621.0,68.0,1393.0,148.0,111.0,175.0,1058.0,2006,8
560,2006-09-01,655.0,68.0,1318.0,164.0,112.0,177.0,1071.0,2006,9
561,2006-10-01,714.0,70.0,1333.0,163.0,113.0,175.0,1079.0,2006,10
562,2006-11-01,655.0,69.0,1328.0,169.0,114.0,171.0,1084.0,2006,11
563,2006-12-01,785.0,64.0,1333.0,165.0,114.0,181.0,1078.0,2006,12
564,2007-01-01,772.0,61.0,1337.0,162.0,114.0,159.0,1058.0,2007,1
565,2007-02-01,753.0,64.0,1325.0,166.0,116.0,172.0,1078.0,2007,2
566,2007-03-01,746.0,71.0,1276.0,163.0,117.0,178.0,1080.0,2007,3
567,2007-04-01,745.0,74.0,1339.0,164.0,118.0,179.0,1083.0,2007,4
568,2007-05-01,765.0,74.0,1353.0,161.0,120.0,179.0,1072.0,2007,5
569,2007-06-01,714.0,73.0,1305.0,160.0,121.0,172.0,1058.0,2007,6
570,2007-07-01,716.0,72.0,1267.0,158.0,123.0,176.0,1059.0,2007,7
571,2007-08-01,644.0,74.0,1259.0,161.0,124.0,173.0,1064.0,2007,8
572,2007-09-01,639.0,72.0,1184.0,160.0,126.0,185.0,1069.0,2007,9
573,2007-10-01,698.0,76.0,1271.0,163.0,128.0,146.0,1072.0,2007,10
574,2007-11-01,740.0,77.0,1183.0,165.0,130.0,178.0,1084.0,2007,11
575,2007-12-01,735.0,72.0,1287.0,165.0,135.0,171.0,1087.0,2007,12
576,2008-01-01,711.0,73.0,1304.0,163.0,137.0,188.0,1094.0,2008,1
577,2008-02-01,706.0,77.0,1338.0,166.0,137.0,165.0,1104.0,2008,2
578,2008-03-01,726.0,80.0,1312.0,166.0,143.0,189.0,1114.0,2008,3
579,2008-04-01,701.0,81.0,1315.0,162.0,150.0,191.0,1113.0,2008,4
580,2008-05-01,685.0,81.0,1298.0,162.0,155.0,188.0,1110.0,2008,5
581,2008-06-01,655.0,82.0,1326.0,161.0,165.0,186.0,1097.0,2008,6
582,2008-07-01,640.0,81.0,1372.0,163.0,172.0,184.0,1111.0,2008,7
583,2008-08-01,544.0,82.0,1272.0,163.0,178.0,188.0,1110.0,2008,8
584,2008-09-01,681.0,88.0,242.0,157.0,189.0,186.0,1055.0,2008,9
585,2008-10-01,716.0,86.0,803.0,169.0,203.0,185.0,1125.0,2008,10
586,2008-11-01,728.0,87.0,1090.0,171.0,214.0,181.0,1141.0,2008,11
587,2008-12-01,702.0,83.0,1197.0,171.0,201.0,176.0,1134.0,2008,12
588,2009-01-01,679.0,85.0,1281.0,171.0,188.0,176.0,1133.0,2009,1
589,2009-02-01,708.0,87.0,1323.0,175.0,192.0,194.0,1128.0,2009,2
590,2009-03-01,709.0,86.0,1355.0,173.0,195.0,183.0,1118.0,2009,3
591,2009-04-01,653.0,82.0,1465.0,166.0,197.0,186.0,1110.0,2009,4
592,2009-05-01,678.0,82.0,1553.0,167.0,206.0,189.0,1089.0,2009,5
593,2009-06-01,571.0,83.0,1561.0,163.0,215.0,192.0,1071.0,2009,6
594,2009-07-01,551.0,81.0,1735.0,160.0,228.0,183.0,1063.0,2009,7
595,2009-08-01,572.0,82.0,1734.0,164.0,232.0,183.0,1067.0,2009,8
596,2009-09-01,652.0,83.0,1752.0,165.0,238.0,186.0,1081.0,2009,9
597,2009-10-01,659.0,81.0,1725.0,168.0,241.0,182.0,1081.0,2009,10
598,2009-11-01,662.0,85.0,1563.0,173.0,247.0,183.0,1102.0,2009,11
599,2009-12-01,655.0,82.0,1680.0,167.0,242.0,173.0,1091.0,2009,12
600,2010-01-01,640.0,86.0,1655.0,170.0,235.0,167.0,1099.0,2010,1
601,2010-02-01,635.0,88.0,1711.0,179.0,260.0,187.0,1121.0,2010,2
602,2010-03-01,646.0,88.0,1600.0,180.0,276.0,193.0,1137.0,2010,3
603,2010-04-01,640.0,88.0,1481.0,175.0,284.0,194.0,1137.0,2010,4
604,2010-05-01,571.0,89.0,1536.0,178.0,298.0,187.0,1146.0,2010,5
605,2010-06-01,534.0,86.0,1543.0,176.0,313.0,189.0,1139.0,2010,6
606,2010-07-01,545.0,83.0,1434.0,179.0,320.0,191.0,1152.0,2010,7
607,2010-08-01,538.0,93.0,1555.0,180.0,328.0,191.0,1168.0,2010,8
608,2010-09-01,614.0,96.0,1587.0,178.0,342.0,193.0,1191.0,2010,9
609,2010-10-01,618.0,95.0,1565.0,186.0,342.0,197.0,1215.0,2010,10
610,2010-11-01,606.0,97.0,1482.0,190.0,356.0,211.0,1244.0,2010,11
611,2010-12-01,612.0,98.0,1491.0,188.0,343.0,208.0,1279.0,2010,12
612,2011-01-01,464.0,94.0,1561.0,191.0,342.0,204.0,1281.0,2011,1
613,2011-02-01,611.0,98.0,1412.0,164.0,347.0,180.0,1228.0,2011,2
614,2011-03-01,611.0,105.0,1389.0,194.0,359.0,225.0,1337.0,2011,3
615,2011-04-01,606.0,107.0,1346.0,194.0,350.0,221.0,1349.0,2011,4
616,2011-05-01,582.0,106.0,1373.0,193.0,362.0,223.0,1393.0,2011,5
617,2011-06-01,553.0,108.0,1325.0,193.0,384.0,227.0,1401.0,2011,6
618,2011-07-01,453.0,106.0,1211.0,197.0,424.0,224.0,1437.0,2011,7
619,2011-08-01,526.0,111.0,1272.0,200.0,444.0,225.0,1491.0,2011,8
620,2011-09-01,585.0,114.0,1090.0,201.0,462.0,233.0,1538.0,2011,9
621,2011-10-01,566.0,115.0,1291.0,201.0,489.0,239.0,1596.0,2011,10
622,2011-11-01,593.0,118.0,1278.0,212.0,509.0,247.0,1661.0,2011,11
623,2011-12-01,592.0,117.0,1257.0,208.0,533.0,245.0,1690.0,2011,12
624,2012-01-01,593.0,121.0,1307.0,217.0,546.0,256.0,1727.0,2012,1
625,2012-02-01,582.0,123.0,1326.0,217.0,557.0,255.0,1773.0,2012,2
626,2012-03-01,567.0,127.0,1375.0,219.0,579.0,255.0,1801.0,2012,3
627,2012-04-01,552.0,123.0,1266.0,223.0,609.0,256.0,1871.0,2012,4
628,2012-05-01,546.0,132.0,1195.0,224.0,641.0,269.0,1914.0,2012,5
629,2012-06-01,493.0,127.0,1114.0,228.0,662.0,264.0,1950.0,2012,6
630,2012-07-01,415.0,130.0,1252.0,237.0,674.0,279.0,1999.0,2012,7
631,2012-08-01,404.0,133.0,1098.0,236.0,702.0,287.0,2056.0,2012,8
632,2012-09-01,502.0,140.0,1178.0,245.0,726.0,284.0,2091.0,2012,9
633,2012-10-01,547.0,154.0,1327.0,251.0,747.0,302.0,2156.0,2012,10
634,2012-11-01,553.0,160.0,1373.0,253.0,733.0,304.0,2221.0,2012,11
635,2012-12-01,556.0,161.0,1378.0,254.0,766.0,299.0,2234.0,2012,12
636,2013-01-01,549.0,156.0,1332.0,254.0,736.0,315.0,2275.0,2013,1
637,2013-02-01,541.0,162.0,1315.0,258.0,778.0,278.0,2337.0,2013,2
638,2013-03-01,533.0,163.0,1253.0,259.0,783.0,324.0,2390.0,2013,3
639,2013-04-01,523.0,168.0,1336.0,278.0,790.0,339.0,2425.0,2013,4
640,2013-05-01,515.0,166.0,1201.0,281.0,808.0,338.0,2497.0,2013,5
641,2013-06-01,486.0,169.0,1122.0,285.0,821.0,345.0,2534.0,2013,6
642,2013-07-01,493.0,179.0,1238.0,287.0,869.0,336.0,2584.0,2013,7
643,2013-08-01,428.0,189.0,1185.0,291.0,908.0,364.0,2618.0,2013,8
644,2013-09-01,511.0,189.0,1319.0,299.0,931.0,368.0,2672.0,2013,9
645,2013-10-01,521.0,209.0,1177.0,301.0,941.0,374.0,2693.0,2013,10
646,2013-11-01,536.0,215.0,1303.0,286.0,974.0,350.0,2696.0,2013,11
647,2013-12-01,546.0,209.0,1285.0,299.0,927.0,352.0,2784.0,2013,12
648,2014-01-01,542.0,211.0,1304.0,307.0,935.0,386.0,2845.0,2014,1
649,2014-02-01,515.0,215.0,1331.0,319.0,947.0,361.0,2900.0,2014,2
650,2014-03-01,530.0,232.0,1322.0,323.0,971.0,389.0,2964.0,2014,3
651,2014-04-01,537.0,237.0,1425.0,332.0,999.0,353.0,3051.0,2014,4
652,2014-05-01,524.0,253.0,1413.0,334.0,1034.0,409.0,3071.0,2014,5
653,2014-06-01,485.0,263.0,1412.0,332.0,1086.0,406.0,3145.0,2014,6
654,2014-07-01,422.0,270.0,1428.0,346.0,1109.0,426.0,3221.0,2014,7
655,2014-08-01,398.0,283.0,1435.0,348.0,1127.0,424.0,3275.0,2014,8
656,2014-09-01,477.0,281.0,1422.0,339.0,1178.0,435.0,3287.0,2014,9
657,2014-10-01,500.0,291.0,1428.0,371.0,1176.0,448.0,3362.0,2014,10
658,2014-11-01,513.0,295.0,1389.0,377.0,1181.0,443.0,3452.0,2014,11
659,2014-12-01,515.0,309.0,1452.0,382.0,1221.0,448.0,3547.0,2014,12
660,2015-01-01,500.0,316.0,1452.0,368.0,1184.0,447.0,3441.0,2015,1
661,2015-02-01,488.0,324.0,1456.0,394.0,1171.0,421.0,3555.0,2015,2
662,2015-03-01,506.0,330.0,1380.0,419.0,1182.0,480.0,3617.0,2015,3
663,2015-04-01,510.0,336.0,1504.0,427.0,1165.0,476.0,3568.0,2015,4
664,2015-05-01,473.0,338.0,1404.0,427.0,1196.0,462.0,3508.0,2015,5
665,2015-06-01,447.0,335.0,1413.0,416.0,1204.0,466.0,3454.0,2015,6
666,2015-07-01,450.0,342.0,1567.0,406.0,1200.0,446.0,3442.0,2015,7
667,2015-08-01,408.0,346.0,1630.0,416.0,1181.0,443.0,3407.0,2015,8
668,2015-09-01,472.0,339.0,1661.0,416.0,1155.0,450.0,3407.0,2015,9
669,2015-10-01,497.0,343.0,1579.0,408.0,1166.0,453.0,3389.0,2015,10
670,2015-11-01,523.0,339.0,1524.0,414.0,1174.0,440.0,3386.0,2015,11
671,2015-12-01,522.0,329.0,1605.0,359.0,1145.0,456.0,3319.0,2015,12
672,2016-01-01,516.0,330.0,1593.0,379.0,1114.0,454.0,3339.0,2016,1
673,2016-02-01,507.0,325.0,1550.0,407.0,1112.0,403.0,3301.0,2016,2
674,2016-03-01,511.0,318.0,1612.0,406.0,1104.0,441.0,3256.0,2016,3
675,2016-04-01,489.0,318.0,1574.0,405.0,1035.0,414.0,3221.0,2016,4
676,2016-05-01,505.0,310.0,1593.0,393.0,1040.0,431.0,3165.0,2016,5
677,2016-06-01,470.0,308.0,1551.0,389.0,1021.0,425.0,3143.0,2016,6
678,2016-07-01,438.0,320.0,1568.0,392.0,1023.0,414.0,3139.0,2016,7
679,2016-08-01,460.0,322.0,1618.0,392.0,976.0,418.0,3139.0,2016,8
680,2016-09-01,453.0,320.0,1509.0,401.0,966.0,413.0,3125.0,2016,9
681,2016-10-01,496.0,319.0,1607.0,408.0,1037.0,424.0,3159.0,2016,10
682,2016-11-01,514.0,313.0,1683.0,416.0,1026.0,428.0,3168.0,2016,11
683,2016-12-01,521.0,301.0,1736.0,420.0,935.0,417.0,3166.0,2016,12
684,2017-01-01,518.0,294.0,1751.0,419.0,976.0,407.0,3196.0,2017,1
685,2017-02-01,515.0,293.0,1754.0,442.0,1025.0,413.0,3308.0,2017,2
686,2017-03-01,526.0,307.0,1774.0,442.0,1016.0,441.0,3317.0,2017,3
687,2017-04-01,525.0,326.0,1665.0,445.0,1040.0,430.0,3323.0,2017,4
688,2017-05-01,508.0,333.0,1686.0,462.0,1027.0,432.0,3403.0,2017,5
689,2017-06-01,461.0,330.0,1631.0,443.0,1023.0,454.0,3436.0,2017,6
690,2017-07-01,423.0,346.0,1757.0,447.0,1040.0,448.0,3462.0,2017,7
691,2017-08-01,451.0,374.0,1722.0,459.0,1079.0,462.0,3366.0,2017,8
692,2017-09-01,482.0,399.0,1693.0,500.0,1094.0,464.0,3549.0,2017,9
693,2017-10-01,507.0,409.0,1482.0,523.0,1171.0,485.0,3760.0,2017,10
694,2017-11-01,510.0,421.0,1698.0,528.0,1183.0,505.0,3886.0,2017,11
695,2017-12-01,512.0,436.0,1569.0,555.0,1164.0,496.0,3930.0,2017,12
696,2018-01-01,508.0,432.0,1638.0,541.0,1163.0,526.0,3897.0,2018,1
697,2018-02-01,513.0,423.0,1713.0,584.0,1161.0,509.0,4024.0,2018,2
698,2018-03-01,512.0,430.0,1705.0,615.0,1147.0,554.0,4185.0,2018,3
699,2018-04-01,497.0,445.0,1603.0,644.0,1209.0,533.0,4235.0,2018,4
700,2018-05-01,496.0,443.0,1536.0,645.0,1230.0,532.0,4242.0,2018,5
701,2018-06-01,451.0,423.0,1664.0,655.0,1216.0,513.0,4374.0,2018,6
702,2018-07-01,395.0,436.0,1867.0,664.0,1258.0,529.0,4413.0,2018,7
703,2018-08-01,428.0,478.0,1955.0,713.0,1279.0,582.0,4575.0,2018,8
704,2018-09-01,471.0,489.0,1798.0,735.0,1343.0,553.0,4674.0,2018,9
705,2018-10-01,487.0,506.0,1752.0,775.0,1376.0,577.0,4695.0,2018,10
706,2018-11-01,497.0,526.0,1951.0,795.0,1362.0,579.0,4809.0,2018,11
707,2018-12-01,496.0,527.0,1921.0,822.0,1386.0,607.0,4861.0,2018,12
708,2019-01-01,496.0,510.0,1917.0,810.0,1385.0,592.0,4808.0,2019,1
709,2019-02-01,488.0,498.0,1737.0,828.0,1320.0,554.0,4878.0,2019,2
710,2019-03-01,481.0,481.0,1925.0,862.0,1377.0,589.0,4868.0,2019,3
711,2019-04-01,475.0,497.0,1963.0,871.0,1374.0,611.0,4972.0,2019,4
712,2019-05-01,474.0,511.0,1914.0,895.0,1376.0,594.0,5008.0,2019,5
713,2019-06-01,455.0,530.0,1923.0,885.0,1407.0,588.0,5047.0,2019,6
714,2019-07-01,448.0,522.0,1531.0,889.0,1429.0,589.0,5107.0,2019,7
715,2019-08-01,382.0,535.0,2044.0,935.0,1462.0,570.0,5169.0,2019,8
716,2019-09-01,449.0,533.0,1915.0,986.0,1426.0,624.0,5243.0,2019,9
717,2019-10-01,475.0,568.0,1913.0,994.0,1498.0,619.0,5332.0,2019,10
718,2019-11-01,484.0,577.0,2001.0,1049.0,1499.0,588.0,5403.0,2019,11
719,2019-12-01,481.0,557.0,1980.0,1056.0,1458.0,611.0,5444.0,2019,12
720,2020-01-01,482.0,540.0,1988.0,1066.0,1413.0,558.0,5450.0,2020,1
721,2020-02-01,477.0,527.0,1995.0,1087.0,1438.0,557.0,5404.0,2020,2
722,2020-03-01,470.0,518.0,1976.0,1125.0,1421.0,546.0,5449.0,2020,3
723,2020-04-01,463.0,512.0,1911.0,1023.0,1210.0,482.0,5122.0,2020,4
724,2020-05-01,404.0,469.0,1605.0,847.0,851.0,321.0,4225.0,2020,5
725,2020-06-01,361.0,461.0,1559.0,945.0,885.0,469.0,4598.0,2020,6
726,2020-07-01,444.0,469.0,1657.0,991.0,1033.0,491.0,4713.0,2020,7
727,2020-08-01,444.0,466.0,1190.0,1005.0,1155.0,460.0,4664.0,2020,8
728,2020-09-01,442.0,440.0,1539.0,1015.0,1210.0,443.0,4626.0,2020,9
729,2020-10-01,459.0,418.0,1072.0,1065.0,1217.0,427.0,4631.0,2020,10
730,2020-11-01,464.0,411.0,1722.0,1090.0,1213.0,470.0,4647.0,2020,11
731,2020-12-01,463.0,397.0,1817.0,1052.0,1178.0,446.0,4628.0,2020,12
732,2021-01-01,458.0,392.0,1810.0,1088.0,1135.0,437.0,4629.0,2021,1
733,2021-02-01,457.0,388.0,1795.0,976.0,1072.0,307.0,3775.0,2021,2
734,2021-03-01,453.0,385.0,1879.0,1152.0,1097.0,424.0,4779.0,2021,3
735,2021-04-01,446.0,416.0,1795.0,1166.0,1111.0,418.0,4780.0,2021,4
736,2021-05-01,443.0,423.0,1816.0,1215.0,1119.0,414.0,4780.0,2021,5
737,2021-06-01,440.0,408.0,1783.0,1246.0,1125.0,403.0,4777.0,2021,6
738,2021-07-01,380.0,411.0,1848.0,1272.0,1069.0,396.0,4839.0,2021,7
739,2021-08-01,409.0,418.0,1552.0,1341.0,1098.0,394.0,4890.0,2021,8
740,2021-09-01,430.0,434.0,1060.0,1326.0,1103.0,424.0,4988.0,2021,9
741,2021-10-01,437.0,460.0,1678.0,1324.0,1101.0,412.0,4995.0,2021,10
742,2021-11-01,446.0,455.0,1772.0,1354.0,1151.0,404.0,5021.0,2021,11
743,2021-12-01,451.0,453.0,1693.0,1329.0,1135.0,418.0,5030.0,2021,12
744,2022-01-01,450.0,436.0,1680.0,1366.0,1079.0,400.0,4946.0,2022,1
745,2022-02-01,450.0,445.0,1613.0,1419.0,1083.0,387.0,4704.0,2022,2
746,2022-03-01,440.0,450.0,1685.0,1494.0,1117.0,408.0,5030.0,2022,3
747,2022-04-01,442.0,447.0,1754.0,1544.0,899.0,417.0,5076.0,2022,4
748,2022-05-01,447.0,440.0,1607.0,1561.0,1050.0,433.0,5029.0,2022,5
749,2022-06-01,419.0,433.0,1735.0,1554.0,1087.0,419.0,4975.0,2022,6
750,2022-07-01,432.0,433.0,1727.0,1590.0,1061.0,407.0,4979.0,2022,7
751,2022-08-01,413.0,437.0,1761.0,1609.0,1062.0,414.0,5092.0,2022,8
752,2022-09-01,430.0,438.0,1824.0,1686.0,1112.0,417.0,5211.0,2022,9
753,2022-10-01,435.0,442.0,1789.0,1730.0,1108.0,425.0,5233.0,2022,10
754,2022-11-01,445.0,451.0,1797.0,1725.0,1088.0,441.0,5220.0,2022,11
755,2022-12-01,447.0,413.0,1788.0,1773.0,950.0,414.0,5195.0,2022,12
756,2023-01-01,448.0,429.0,1903.0,1808.0,1049.0,432.0,5318.0,2023,1
757,2023-02-01,446.0,420.0,1828.0,1799.0,1128.0,422.0,5306.0,2023,2
758,2023-03-01,435.0,433.0,1874.0,1840.0,1094.0,434.0,5454.0,2023,3
759,2023-04-01,434.0,451.0,1736.0,1860.0,1108.0,440.0,5408.0,2023,4
760,2023-05-01,430.0,456.0,1708.0,1806.0,1122.0,444.0,5500.0,2023,5
761,2023-06-01,423.0,461.0,1856.0,1770.0,1160.0,440.0,5556.0,2023,6
762,2023-07-01,397.0,452.0,1929.0,1781.0,1174.0,438.0,5628.0,2023,7
